UNIT	MILLIMETRE																											
PROFILE	DEFAULT_PROFILE																											
FRAMESET	2500x600x2900	PROJECT1																										
COMPONENT	BP-1	LABEL_NRM	1	600	DIMPLE	20.7	LIP_CUT	23	BOLT	44.5	BOLT	555.5	LIP_CUT	577	DIMPLE	579.3	WEB	20.5	WEB	44.5	WEB	68.5	WEB	531.5	WEB	555.5	WEB	579.5
COMPONENT	NP-1	LABEL_NRM	1	597.6	DIMPLE	19.5	SWAGE	13.8	SWAGE	490	SWAGE	510	DIMPLE	520.7	SWAGE	583.8	DIMPLE	578.1										
COMPONENT	NP-2	LABEL_INV	1	597.6	DIMPLE	19.5	SWAGE	13.8	SWAGE	583.8	DIMPLE	578.1																
COMPONENT	TP-1	LABEL_INV	1	600	DIMPLE	20.7	LIP_CUT	23	BOLT	44.5	BOLT	555.5	LIP_CUT	577	DIMPLE	579.3	WEB	20.5	WEB	44.5	WEB	68.5	WEB	531.5	WEB	555.5	WEB	579.5
COMPONENT	BR-1	LABEL_NRM	1	682.4	END_TRUSS	0	DIMPLE	14	NOTCH	5	LIP_CUT	51	LIP_CUT	23	SWAGE	650	SWAGE	654.9	DIMPLE	668.4	END_TRUSS	682.4						
COMPONENT	SS-1	LABEL_INV	1	1385.6	SWAGE	13.8	DIMPLE	19.5	DIMPLE	461.5	LIP_CUT	461.5	LIP_CUT	858	LIP_CUT	872	DIMPLE	882.1	DIMPLE	924.1	LIP_CUT	924.1	DIMPLE	1366.1	SWAGE	1371.8		
COMPONENT	SS-2	LABEL_NRM	1	1385.6	SWAGE	13.8	DIMPLE	19.5	DIMPLE	461.5	LIP_CUT	461.5	DIMPLE	924.1	LIP_CUT	924.1	DIMPLE	1366.1	SWAGE	1371.8								
